playerID,year,team,sacks,interceptions,longestIntReturned
jahleeladdae/2541958,2013,San Diego Chargers,1,0,0
eversonwalls/2503520,1993,Cleveland Browns,1,0,0
eversonwalls/2503520,1992,Cleveland Browns,0.5,2,24
eversonwalls/2503520,1992,New York Giants,0,1,0
eversonwalls/2503520,1991,New York Giants,0.5,4,5
eversonwalls/2503520,1990,New York Giants,0,6,40
eversonwalls/2503520,1989,Dallas Cowboys,0,0,0
eversonwalls/2503520,1988,Dallas Cowboys,1,2,0
eversonwalls/2503520,1987,Dallas Cowboys,0,5,30
eversonwalls/2503520,1986,Dallas Cowboys,0,3,24
eversonwalls/2503520,1985,Dallas Cowboys,0,9,19
eversonwalls/2503520,1984,Dallas Cowboys,0,3,12
eversonwalls/2503520,1983,Dallas Cowboys,0,4,37
eversonwalls/2503520,1982,Dallas Cowboys,0,7,37
eversonwalls/2503520,1981,Dallas Cowboys,0,11,33
georgewinn/2541910,2016,New York Giants,0,0,0
georgewinn/2541910,2015,Detroit Lions,0,0,0
georgewinn/2541910,2014,Detroit Lions,0,0,0
djjohnson/2507560,2012,Washington Redskins,0,0,0
djjohnson/2507560,2011,Washington Redskins,0,0,0
djjohnson/2507560,2010,Tampa Bay Buccaneers,0,0,0
djjohnson/2507560,2010,New York Giants,0,0,0
djjohnson/2507560,2009,New York Giants,0,0,0
genoatkins/496762,2016,Cincinnati Bengals,9,0,0
genoatkins/496762,2015,Cincinnati Bengals,11,0,0
genoatkins/496762,2014,Cincinnati Bengals,3,0,0
genoatkins/496762,2013,Cincinnati Bengals,6,0,0
genoatkins/496762,2012,Cincinnati Bengals,12.5,0,0
genoatkins/496762,2011,Cincinnati Bengals,7.5,0,0
genoatkins/496762,2010,Cincinnati Bengals,3,0,0
samaiken/2505442,2010,Cleveland Browns,0,0,0
samaiken/2505442,2009,New England Patriots,0,0,0
samaiken/2505442,2008,New England Patriots,0,0,0
samaiken/2505442,2007,Buffalo Bills,0,0,0
samaiken/2505442,2006,Buffalo Bills,0,0,0
samaiken/2505442,2005,Buffalo Bills,0,0,0
samaiken/2505442,2004,Buffalo Bills,0,0,0
samaiken/2505442,2003,Buffalo Bills,0,0,0
jeffwebb/2495971,2008,Kansas City Chiefs,0,0,0
jeffwebb/2495971,2007,Kansas City Chiefs,0,0,0
jeffwebb/2495971,2006,Kansas City Chiefs,0,0,0
bobkohrs/2518693,1985,Pittsburgh Steelers,0,0,0
bobkohrs/2518693,1984,Pittsburgh Steelers,0,0,0
bobkohrs/2518693,1983,Pittsburgh Steelers,1.5,0,0
bobkohrs/2518693,1982,Pittsburgh Steelers,2,0,0
bobkohrs/2518693,1981,Pittsburgh Steelers,0,0,0
anthonylevine/2508004,2016,Baltimore Ravens,0,0,0
anthonylevine/2508004,2015,Baltimore Ravens,0,0,0
anthonylevine/2508004,2014,Baltimore Ravens,0,0,0
anthonylevine/2508004,2013,Baltimore Ravens,0,0,0
anthonylevine/2508004,2012,Baltimore Ravens,0,0,0
arnoldharrison/2506146,2009,Cleveland Browns,0,0,0
arnoldharrison/2506146,2009,Pittsburgh Steelers,0,0,0
arnoldharrison/2506146,2007,Pittsburgh Steelers,0,0,0
arnoldharrison/2506146,2006,Pittsburgh Steelers,0,0,0
arnoldharrison/2506146,2005,Pittsburgh Steelers,0,0,0
pierrewalters/89816,2009,Kansas City Chiefs,0,0,0
demarcuslawrence/2543490,2016,Dallas Cowboys,1,0,0
demarcuslawrence/2543490,2015,Dallas Cowboys,8,0,0
demarcuslawrence/2543490,2014,Dallas Cowboys,0,0,0
byronleftwich/2505673,2012,Pittsburgh Steelers,0,0,0
byronleftwich/2505673,2010,Pittsburgh Steelers,0,0,0
byronleftwich/2505673,2009,Tampa Bay Buccaneers,0,0,0
byronleftwich/2505673,2008,Pittsburgh Steelers,0,0,0
byronleftwich/2505673,2007,Atlanta Falcons,0,0,0
byronleftwich/2505673,2006,Jacksonville Jaguars,0,0,0
byronleftwich/2505673,2005,Jacksonville Jaguars,0,0,0
byronleftwich/2505673,2004,Jacksonville Jaguars,0,0,0
byronleftwich/2505673,2003,Jacksonville Jaguars,0,0,0
chrismccain/2550628,2016,New Orleans Saints,0,0,0
chrismccain/2550628,2015,Miami Dolphins,1,0,0
chrismccain/2550628,2014,Miami Dolphins,1,0,0
alexsmith/2506340,2016,Kansas City Chiefs,0,0,0
alexsmith/2506340,2015,Kansas City Chiefs,0,0,0
alexsmith/2506340,2014,Kansas City Chiefs,0,0,0
alexsmith/2506340,2013,Kansas City Chiefs,0,0,0
alexsmith/2506340,2012,San Francisco 49ers,0,0,0
alexsmith/2506340,2011,San Francisco 49ers,0,0,0
alexsmith/2506340,2010,San Francisco 49ers,0,0,0
alexsmith/2506340,2009,San Francisco 49ers,0,0,0
alexsmith/2506340,2008,San Francisco 49ers,0,0,0
alexsmith/2506340,2007,San Francisco 49ers,0,0,0
alexsmith/2506340,2006,San Francisco 49ers,0,0,0
alexsmith/2506340,2005,San Francisco 49ers,0,0,0
fredmccallister/2520507,1987,Tampa Bay Buccaneers,1,0,0
tramonwilliams/2506789,2016,Cleveland Browns,0,1,0
tramonwilliams/2506789,2015,Cleveland Browns,0,1,2
tramonwilliams/2506789,2014,Green Bay Packers,0,3,2
tramonwilliams/2506789,2013,Green Bay Packers,2.5,3,10
tramonwilliams/2506789,2012,Green Bay Packers,0,2,38
tramonwilliams/2506789,2011,Green Bay Packers,0,4,43
tramonwilliams/2506789,2010,Green Bay Packers,1,6,64
tramonwilliams/2506789,2009,Green Bay Packers,1,4,67
tramonwilliams/2506789,2008,Green Bay Packers,0,5,39
tramonwilliams/2506789,2007,Green Bay Packers,0,1,22
tramonwilliams/2506789,2006,Green Bay Packers,0,0,0
champbailey/2499489,2013,Denver Broncos,0,0,0
champbailey/2499489,2012,Denver Broncos,0,2,18
champbailey/2499489,2011,Denver Broncos,0,2,0
champbailey/2499489,2010,Denver Broncos,1,2,0
champbailey/2499489,2009,Denver Broncos,0,3,11
champbailey/2499489,2008,Denver Broncos,1,1,0
champbailey/2499489,2007,Denver Broncos,0,3,3
champbailey/2499489,2006,Denver Broncos,0,10,70
champbailey/2499489,2005,Denver Broncos,0,8,65
champbailey/2499489,2004,Denver Broncos,0,3,0
champbailey/2499489,2003,Washington Redskins,0,2,2
champbailey/2499489,2002,Washington Redskins,0,3,2
champbailey/2499489,2001,Washington Redskins,0,3,12
champbailey/2499489,2000,Washington Redskins,0,5,48
champbailey/2499489,1999,Washington Redskins,1,5,59
terryjackson/2517322,1985,Seattle Seahawks,4,0,0
terryjackson/2517322,1984,Seattle Seahawks,0,4,62
terryjackson/2517322,1983,New York Giants,0,6,17
terryjackson/2517322,1982,New York Giants,1,4,37
terryjackson/2517322,1981,New York Giants,0,3,32
terryjackson/2517322,1980,New York Giants,0,1,5
terryjackson/2517322,1979,New York Giants,0,3,10
terryjackson/2517322,1978,New York Giants,0,7,51
troyedwards/2500520,2005,Detroit Lions,0,0,0
troyedwards/2500520,2004,Jacksonville Jaguars,0,0,0
troyedwards/2500520,2003,Jacksonville Jaguars,0,0,0
troyedwards/2500520,2002,St. Louis Rams,0,0,0
troyedwards/2500520,2001,Pittsburgh Steelers,0,0,0
troyedwards/2500520,2000,Pittsburgh Steelers,0,0,0
troyedwards/2500520,1999,Pittsburgh Steelers,0,0,0
jameslee/2505436,2004,Green Bay Packers,1,0,0
jameslee/2505436,2003,Green Bay Packers,0,0,0
mikemaslowski/2501897,2004,Kansas City Chiefs,0,0,0
mikemaslowski/2501897,2003,Kansas City Chiefs,0,0,0
mikemaslowski/2501897,2002,Kansas City Chiefs,1,3,25
mikemaslowski/2501897,2001,Kansas City Chiefs,1,0,0
mikemaslowski/2501897,2000,Kansas City Chiefs,2,0,0
mikemaslowski/2501897,1999,Kansas City Chiefs,0,0,0
alvinwalton/2503528,1991,Washington Redskins,0,0,0
alvinwalton/2503528,1990,Washington Redskins,0,2,61
alvinwalton/2503528,1989,Washington Redskins,0,4,29
alvinwalton/2503528,1988,Washington Redskins,1,3,29
alvinwalton/2503528,1987,Washington Redskins,3,3,24
alvinwalton/2503528,1986,Washington Redskins,1,0,0
mikemorgan/2530790,2016,Seattle Seahawks,0,1,14
mikemorgan/2530790,2015,Seattle Seahawks,1,0,0
mikemorgan/2530790,2014,Seattle Seahawks,0,0,0
mikemorgan/2530790,2013,Seattle Seahawks,0,0,0
mikemorgan/2530790,2012,Seattle Seahawks,0,0,0
mikemorgan/2530790,2011,Seattle Seahawks,0,0,0
isaiahjohnson/2553545,2016,Los Angeles Rams,0,0,0
isaiahjohnson/2553545,2015,Detroit Lions,0,0,0
jarvislandry/2543488,2016,Miami Dolphins,0,0,0
jarvislandry/2543488,2015,Miami Dolphins,0,0,0
jarvislandry/2543488,2014,Miami Dolphins,0,0,0
jessechatman/2504891,2008,New York Jets,0,0,0
jessechatman/2504891,2007,Miami Dolphins,0,0,0
jessechatman/2504891,2005,New Orleans Saints,0,0,0
jessechatman/2504891,2005,Miami Dolphins,0,0,0
jessechatman/2504891,2004,San Diego Chargers,0,0,0
jessechatman/2504891,2003,San Diego Chargers,0,0,0
jessechatman/2504891,2002,San Diego Chargers,0,0,0
lorenzomauldin/2552297,2016,New York Jets,2.5,1,0
lorenzomauldin/2552297,2015,New York Jets,4,0,0
codyparkey/2550380,2016,Cleveland Browns,0,0,0
codyparkey/2550380,2015,Philadelphia Eagles,0,0,0
codyparkey/2550380,2014,Philadelphia Eagles,0,0,0
darylwashington/496959,2013,Arizona Cardinals,3,2,41
darylwashington/496959,2012,Arizona Cardinals,9,1,7
darylwashington/496959,2011,Arizona Cardinals,5,2,16
darylwashington/496959,2010,Arizona Cardinals,1,1,39
mikewells/2503592,2001,Indianapolis Colts,0,0,0
mikewells/2503592,2000,Chicago Bears,1,1,21
mikewells/2503592,1999,Chicago Bears,1,0,0
mikewells/2503592,1998,Chicago Bears,3,0,0
mikewells/2503592,1997,Detroit Lions,1,0,0
mikewells/2503592,1996,Detroit Lions,0,0,0
mikewells/2503592,1995,Detroit Lions,0.5,0,0
mikewells/2503592,1994,Detroit Lions,0,0,0
curtisweathers/2528395,1985,Cleveland Browns,3,1,9
curtisweathers/2528395,1984,Cleveland Browns,0,0,0
curtisweathers/2528395,1983,Cleveland Browns,0,0,0
curtisweathers/2528395,1982,Cleveland Browns,1,0,0
curtisweathers/2528395,1981,Cleveland Browns,0,0,0
curtisweathers/2528395,1980,Cleveland Browns,0,0,0
curtisweathers/2528395,1979,Cleveland Browns,0,0,0
dorialgreen-beckham/2552491,2016,Philadelphia Eagles,0,0,0
dorialgreen-beckham/2552491,2015,Tennessee Titans,0,0,0
jasoncampbell/2506364,2014,Cincinnati Bengals,0,0,0
jasoncampbell/2506364,2013,Cleveland Browns,0,0,0
jasoncampbell/2506364,2012,Chicago Bears,0,0,0
jasoncampbell/2506364,2011,Oakland Raiders,0,0,0
jasoncampbell/2506364,2010,Oakland Raiders,0,0,0
jasoncampbell/2506364,2009,Washington Redskins,0,0,0
jasoncampbell/2506364,2008,Washington Redskins,0,0,0
jasoncampbell/2506364,2007,Washington Redskins,0,0,0
jasoncampbell/2506364,2006,Washington Redskins,0,0,0
jasoncampbell/2506364,2005,Washington Redskins,0,0,0
ikereese/2502615,2006,Atlanta Falcons,0,0,0
ikereese/2502615,2005,Atlanta Falcons,0,0,0
ikereese/2502615,2004,Philadelphia Eagles,1,2,15
ikereese/2502615,2003,Philadelphia Eagles,1,0,0
ikereese/2502615,2002,Philadelphia Eagles,1.5,0,0
ikereese/2502615,2001,Philadelphia Eagles,0,0,0
ikereese/2502615,2000,Philadelphia Eagles,0,0,0
ikereese/2502615,1999,Philadelphia Eagles,3,0,0
ikereese/2502615,1998,Philadelphia Eagles,0,0,0
troywalters/2504176,2007,Detroit Lions,0,0,0
troywalters/2504176,2006,Arizona Cardinals,0,0,0
troywalters/2504176,2005,Indianapolis Colts,0,0,0
troywalters/2504176,2004,Indianapolis Colts,0,0,0
troywalters/2504176,2003,Indianapolis Colts,0,0,0
troywalters/2504176,2002,Indianapolis Colts,0,0,0
troywalters/2504176,2001,Minnesota Vikings,0,0,0
troywalters/2504176,2000,Minnesota Vikings,0,0,0
leomontevans/2500572,2002,Houston Texans,0,0,0
leomontevans/2500572,1999,Washington Redskins,0,0,0
leomontevans/2500572,1998,Washington Redskins,1,3,54
leomontevans/2500572,1997,Washington Redskins,0,0,0
leomontevans/2500572,1996,Washington Redskins,0,0,0
larryfoster/2504017,2003,Arizona Cardinals,0,0,0
larryfoster/2504017,2002,Detroit Lions,0,0,0
larryfoster/2504017,2001,Detroit Lions,0,0,0
larryfoster/2504017,2000,Detroit Lions,0,0,0
anthonyadams/2505588,2011,Chicago Bears,0,0,0
anthonyadams/2505588,2010,Chicago Bears,2,0,0
anthonyadams/2505588,2009,Chicago Bears,2,0,0
anthonyadams/2505588,2008,Chicago Bears,0,0,0
anthonyadams/2505588,2007,Chicago Bears,0.5,0,0
anthonyadams/2505588,2006,San Francisco 49ers,2,0,0
anthonyadams/2505588,2005,San Francisco 49ers,2.5,0,0
anthonyadams/2505588,2004,San Francisco 49ers,0,0,0
anthonyadams/2505588,2003,San Francisco 49ers,1.5,0,0
marquesanderson/2505087,2005,San Francisco 49ers,0,0,0
marquesanderson/2505087,2005,Denver Broncos,0,0,0
marquesanderson/2505087,2004,Oakland Raiders,0,1,23
marquesanderson/2505087,2003,Green Bay Packers,0,1,3
marquesanderson/2505087,2002,Green Bay Packers,0,4,78
l.j.mccray/2550305,2015,San Francisco 49ers,0,0,0
l.j.mccray/2550305,2014,San Francisco 49ers,0,0,0
marqcerqua/2504413,2002,Chicago Bears,0,0,0
marqcerqua/2504413,2001,Dallas Cowboys,0,0,0
marqcerqua/2504413,2001,Tampa Bay Buccaneers,0,0,0
davidvobora/2323,2011,Seattle Seahawks,0,0,0
davidvobora/2323,2010,St. Louis Rams,2,0,0
davidvobora/2323,2009,St. Louis Rams,0,0,0
davidvobora/2323,2008,St. Louis Rams,0,0,0
sheltonjohnson/2541510,2013,Oakland Raiders,0,0,0
chrischamberlain/4449,2011,St. Louis Rams,2,1,4
chrischamberlain/4449,2010,St. Louis Rams,0,0,0
chrischamberlain/4449,2009,St. Louis Rams,0,0,0
chrischamberlain/4449,2008,St. Louis Rams,0,0,0
larryflowers/2514167,1985,New York Jets,0,0,0
larryflowers/2514167,1985,New York Giants,0,0,0
larryflowers/2514167,1984,New York Giants,0,0,0
larryflowers/2514167,1983,New York Giants,1,1,19
larryflowers/2514167,1982,New York Giants,0,0,0
larryflowers/2514167,1981,New York Giants,0,1,9
chrisharper/2539246,2013,Green Bay Packers,0,0,0
chrisharper/2539246,2013,San Francisco 49ers,0,0,0
deontaeskinner/2550308,2016,New York Giants,0,0,0
deontaeskinner/2550308,2014,New England Patriots,1,0,0
keithgary/2514682,1988,Pittsburgh Steelers,0,0,0
keithgary/2514682,1987,Pittsburgh Steelers,4,0,0
keithgary/2514682,1986,Pittsburgh Steelers,6.5,0,0
keithgary/2514682,1985,Pittsburgh Steelers,3,0,0
keithgary/2514682,1984,Pittsburgh Steelers,4,0,0
keithgary/2514682,1983,Pittsburgh Steelers,7.5,0,0
ericfairs/2500586,1992,Atlanta Falcons,0,0,0
ericfairs/2500586,1991,Houston Oilers,0,0,0
ericfairs/2500586,1990,Houston Oilers,0,0,0
ericfairs/2500586,1989,Houston Oilers,2.5,0,0
ericfairs/2500586,1988,Houston Oilers,0,0,0
ericfairs/2500586,1987,Houston Oilers,0,0,0
ericfairs/2500586,1986,Houston Oilers,0,0,0
seanspence/2532952,2016,Tennessee Titans,3,0,0
seanspence/2532952,2015,Pittsburgh Steelers,1,0,0
seanspence/2532952,2014,Pittsburgh Steelers,1,0,0
alanharper/2505110,2004,New York Jets,0,0,0
alanharper/2505110,2003,New York Jets,0,0,0
alanharper/2505110,2002,New York Jets,0,0,0
prestonsmith/2552276,2016,Washington Redskins,4.5,1,22
prestonsmith/2552276,2015,Washington Redskins,8,0,0
donfielder/2513996,1985,Tampa Bay Buccaneers,1,0,0
darrylroberts/2553353,2016,New York Jets,0,0,0
javienelliott/2556934,2016,Tampa Bay Buccaneers,0,0,0
austinhooper/2555415,2016,Atlanta Falcons,0,0,0
brandonboykin/2532798,2015,Pittsburgh Steelers,1,1,1
brandonboykin/2532798,2014,Philadelphia Eagles,0,1,0
brandonboykin/2532798,2013,Philadelphia Eagles,0,6,76
brandonboykin/2532798,2012,Philadelphia Eagles,1,0,0
mikepeterson/2502462,2012,Atlanta Falcons,0,0,0
mikepeterson/2502462,2011,Atlanta Falcons,0,1,4
mikepeterson/2502462,2010,Atlanta Falcons,1,2,17
mikepeterson/2502462,2009,Atlanta Falcons,1,1,39
mikepeterson/2502462,2008,Jacksonville Jaguars,1,0,0
mikepeterson/2502462,2007,Jacksonville Jaguars,2,1,12
mikepeterson/2502462,2006,Jacksonville Jaguars,0,1,15
mikepeterson/2502462,2005,Jacksonville Jaguars,6,3,26
mikepeterson/2502462,2004,Jacksonville Jaguars,5,0,0
mikepeterson/2502462,2003,Jacksonville Jaguars,1,3,7
mikepeterson/2502462,2002,Indianapolis Colts,0,3,53
mikepeterson/2502462,2001,Indianapolis Colts,1.5,2,13
mikepeterson/2502462,2000,Indianapolis Colts,0,2,5
mikepeterson/2502462,1999,Indianapolis Colts,3,0,0
patrickdimarco/2530763,2016,Atlanta Falcons,0,0,0
patrickdimarco/2530763,2015,Atlanta Falcons,0,0,0
patrickdimarco/2530763,2014,Atlanta Falcons,0,0,0
patrickdimarco/2530763,2013,Atlanta Falcons,0,0,0
patrickdimarco/2530763,2012,Kansas City Chiefs,0,0,0
tonyscheffler/2495942,2013,Detroit Lions,0,0,0
tonyscheffler/2495942,2012,Detroit Lions,0,0,0
tonyscheffler/2495942,2011,Detroit Lions,0,0,0
tonyscheffler/2495942,2010,Detroit Lions,0,0,0
tonyscheffler/2495942,2009,Denver Broncos,0,1,5
tonyscheffler/2495942,2008,Denver Broncos,0,0,0
tonyscheffler/2495942,2007,Denver Broncos,0,0,0
tonyscheffler/2495942,2006,Denver Broncos,0,0,0
gartrelljohnson/80652,2010,Atlanta Falcons,0,0,0
gartrelljohnson/80652,2009,New York Giants,0,0,0
mikerivera/2507584,2012,New England Patriots,0,0,0
mikerivera/2507584,2012,Miami Dolphins,0,0,0
mikerivera/2507584,2010,Miami Dolphins,0,0,0
jonathannewsome/2543555,2015,Indianapolis Colts,1,0,0
jonathannewsome/2543555,2014,Indianapolis Colts,6.5,0,0
thomasjohnson/2506234,2009,Atlanta Falcons,2,0,0
thomasjohnson/2506234,2006,Houston Texans,0,0,0
thomasjohnson/2506234,2005,Dallas Cowboys,0,0,0
lavontedavid/2532828,2016,Tampa Bay Buccaneers,5,1,15
lavontedavid/2532828,2015,Tampa Bay Buccaneers,3,3,20
lavontedavid/2532828,2014,Tampa Bay Buccaneers,1,0,0
lavontedavid/2532828,2013,Tampa Bay Buccaneers,7,5,32
lavontedavid/2532828,2012,Tampa Bay Buccaneers,2,1,27
justinblackmon/2533038,2013,Jacksonville Jaguars,0,0,0
justinblackmon/2533038,2012,Jacksonville Jaguars,0,0,0
timcastille/2507268,2010,Kansas City Chiefs,0,0,0
timcastille/2507268,2009,Kansas City Chiefs,0,0,0
timcastille/2507268,2008,Arizona Cardinals,0,0,0
timcastille/2507268,2007,Arizona Cardinals,0,0,0
danklecko/2505471,2008,Philadelphia Eagles,2,0,0
danklecko/2505471,2007,Indianapolis Colts,1,0,0
